full_address,lat,lon,geocode_status,provider,timestamp_utc
"100 Oak St, New York, NY",43.0525172,-76.1329016,OK,nominatim,2026-02-04T21:23:48.505204+00:00
"1001 Maple Ave, Philadelphia, PA",40.1322291,-75.0166959,OK,nominatim,2026-02-04T21:23:49.313219+00:00
"1013 Broadway, Los Angeles, CA",34.0199331,-118.4877292,OK,nominatim,2026-02-04T21:23:50.553537+00:00
"1027 Elm St, Chicago, IL",41.9026321,-87.6450942,OK,nominatim,2026-02-04T21:23:52.217496+00:00
"105 Elm St, Phoenix, AZ",33.5065043,-112.075458,OK,nominatim,2026-02-04T21:23:54.855163+00:00
"105 Pine St, Phoenix, AZ",,,NOT_FOUND,nominatim,2026-02-04T21:23:56.800880+00:00
"1061 Pine St, Los Angeles, CA",34.0095491,-118.4758668,OK,nominatim,2026-02-04T21:23:58.077979+00:00
"1065 Oak St, Houston, TX",29.6908538,-95.2440032,OK,nominatim,2026-02-04T21:23:58.823158+00:00
"1066 Maple Ave, Los Angeles, CA",33.8374334,-118.3399179,OK,nominatim,2026-02-04T21:24:00.177106+00:00
"1074 Broadway, Phoenix, AZ",33.4068038,-112.0867701,OK,nominatim,2026-02-04T21:24:04.332383+00:00
"1078 Broadway, Los Angeles, CA",34.0202558,-118.4870572,OK,nominatim,2026-02-04T21:24:07.860715+00:00
"1084 Main St, Houston, TX",29.7564379,-95.3654417,OK,nominatim,2026-02-04T21:24:10.418869+00:00
"1098 Broadway, Dallas, TX",32.954845,-96.908749,OK,nominatim,2026-02-04T21:24:15.496919+00:00
"1114 Elm St, San Jose, CA",37.3398738,-121.9170621,OK,nominatim,2026-02-04T21:24:16.768443+00:00
"1132 Elm St, San Antonio, TX",29.4271653,-98.4820651,OK,nominatim,2026-02-04T21:24:19.227630+00:00
"1144 Pine St, San Antonio, TX",29.4054367,-98.4701267,OK,nominatim,2026-02-04T21:24:21.338467+00:00
"1152 Pine St, Dallas, TX",32.7526632,-96.9901212,OK,nominatim,2026-02-04T21:24:22.296249+00:00
"1167 Pine St, New York, NY",42.9503567,-74.2924507,OK,nominatim,2026-02-04T21:24:26.187765+00:00
"1233 Main St, Chicago, IL",42.321606,-87.840598,OK,nominatim,2026-02-04T21:24:30.223999+00:00
"1236 Elm St, Chicago, IL",41.9026321,-87.6450942,OK,nominatim,2026-02-04T21:24:31.631703+00:00
"125 Pine St, Dallas, TX",32.5894627,-96.7563926,OK,nominatim,2026-02-04T21:24:32.716537+00:00
"1254 Oak St, Los Angeles, CA",34.0084422,-118.4714548,OK,nominatim,2026-02-04T21:24:35.465968+00:00
"1258 Oak St, Los Angeles, CA",34.0084563,-118.4714306,OK,nominatim,2026-02-04T21:24:37.193596+00:00
"1267 Pine St, New York, NY",42.9504013,-74.2925126,OK,nominatim,2026-02-04T21:24:38.215051+00:00
"1268 Broadway, Houston, TX",29.7141108,-95.2782941,OK,nominatim,2026-02-04T21:24:40.302748+00:00
"127 Main St, New York, NY",42.7686733,-73.7010172,OK,nominatim,2026-02-04T21:24:57.124463+00:00
"1292 Maple Ave, San Jose, CA",37.3447996,-121.9307803,OK,nominatim,2026-02-04T21:24:58.242403+00:00
"130 Main St, New York, NY",42.877879,-78.8781789,OK,nominatim,2026-02-04T21:25:02.027889+00:00
"1307 Elm St, Chicago, IL",41.9026321,-87.6450942,OK,nominatim,2026-02-04T21:25:04.591038+00:00
"1308 Maple Ave, Dallas, TX",32.8267444,-96.84291,OK,nominatim,2026-02-04T21:25:05.510493+00:00
"1309 Pine St, San Jose, CA",37.5246495,-121.9219152,OK,nominatim,2026-02-04T21:25:07.148486+00:00
"131 Oak St, Phoenix, AZ",33.4730222,-111.9920617,OK,nominatim,2026-02-04T21:25:09.001357+00:00
"1329 Pine St, Dallas, TX",32.752412,-96.9881194,OK,nominatim,2026-02-04T21:25:09.605492+00:00
"1335 Oak St, Phoenix, AZ",33.4730996,-112.0537649,OK,nominatim,2026-02-04T21:25:11.740379+00:00
"1339 Elm St, New York, NY",43.0939381,-75.2397146,OK,nominatim,2026-02-04T21:25:16.475454+00:00
"1341 Broadway, Philadelphia, PA",,,NOT_FOUND,nominatim,2026-02-04T21:25:18.557826+00:00
"138 Main St, Houston, TX",30.0960352,-95.1715716,OK,nominatim,2026-02-04T21:25:23.072989+00:00
"1380 Oak St, Houston, TX",29.6893241,-95.2454021,OK,nominatim,2026-02-04T21:25:24.452563+00:00
"1393 Pine St, Phoenix, AZ",,,NOT_FOUND,nominatim,2026-02-04T21:25:26.669066+00:00
"1398 Pine St, Houston, TX",29.6945923,-95.488777,OK,nominatim,2026-02-04T21:25:27.627081+00:00
"14 Broadway, New York, NY",44.3274217,-74.1312419,OK,nominatim,2026-02-04T21:25:30.601793+00:00
"1410 Broadway, Dallas, TX",32.9572356,-96.9104114,OK,nominatim,2026-02-04T21:25:32.647465+00:00
"1417 Main St, Phoenix, AZ",33.6244021,-111.9323472,OK,nominatim,2026-02-04T21:25:39.601655+00:00
"1437 Broadway, San Antonio, TX",29.5374195,-98.4487658,OK,nominatim,2026-02-04T21:25:41.716820+00:00
"1443 Elm St, San Diego, CA",33.0666005,-116.8608134,OK,nominatim,2026-02-04T21:25:43.075259+00:00
"1448 Maple Ave, New York, NY",41.2852302,-73.9115301,OK,nominatim,2026-02-04T21:25:45.549361+00:00
"1448 Oak St, Phoenix, AZ",33.4730072,-112.0507398,OK,nominatim,2026-02-04T21:25:48.066221+00:00
"147 Oak St, New York, NY",43.0545791,-76.1334236,OK,nominatim,2026-02-04T21:25:50.772434+00:00
"149 Main St, San Diego, CA",33.049507,-116.8562207,OK,nominatim,2026-02-04T21:25:54.215742+00:00
"149 Maple Ave, Houston, TX",,,NOT_FOUND,nominatim,2026-02-04T21:25:58.259146+00:00
"1502 Pine St, Los Angeles, CA",33.9089492,-118.2067469,OK,nominatim,2026-02-04T21:25:59.446812+00:00
"1513 Main St, San Antonio, TX",29.4209395,-98.4946608,OK,nominatim,2026-02-04T21:26:03.467148+00:00
"1529 Maple Ave, Philadelphia, PA",40.1322291,-75.0166959,OK,nominatim,2026-02-04T21:26:04.206266+00:00
"153 Maple Ave, Chicago, IL",41.9610823,-87.6573926,OK,nominatim,2026-02-04T21:26:05.720283+00:00
"1531 Maple Ave, Phoenix, AZ",,,NOT_FOUND,nominatim,2026-02-04T21:26:07.156156+00:00
"1537 Main St, Houston, TX",29.7528828,-95.3680386,OK,nominatim,2026-02-04T21:26:09.136878+00:00
"1537 Main St, New York, NY",42.9156731,-78.8639602,OK,nominatim,2026-02-04T21:26:13.607073+00:00
"1537 Pine St, Phoenix, AZ",,,NOT_FOUND,nominatim,2026-02-04T21:26:16.064518+00:00
"1554 Broadway, Houston, TX",29.7119026,-95.2780361,OK,nominatim,2026-02-04T21:26:18.366366+00:00
"1595 Oak St, San Diego, CA",32.6281236,-116.9924282,OK,nominatim,2026-02-04T21:26:19.746578+00:00
"16 Main St, Houston, TX",29.764567,-95.3591704,OK,nominatim,2026-02-04T21:26:20.881098+00:00
"161 Pine St, Phoenix, AZ",,,NOT_FOUND,nominatim,2026-02-04T21:26:23.947240+00:00
"1619 Maple Ave, Phoenix, AZ",,,NOT_FOUND,nominatim,2026-02-04T21:26:25.179809+00:00
"1625 Broadway, Phoenix, AZ",33.4066539,-112.0932571,OK,nominatim,2026-02-04T21:26:29.397771+00:00
"1626 Maple Ave, Dallas, TX",32.807681,-96.8180326,OK,nominatim,2026-02-04T21:26:31.224385+00:00
"1635 Main St, Houston, TX",29.7521449,-95.3686171,OK,nominatim,2026-02-04T21:26:32.760844+00:00
"1656 Elm St, Los Angeles, CA",34.0745946,-118.1506508,OK,nominatim,2026-02-04T21:26:33.983233+00:00
"1663 Maple Ave, Phoenix, AZ",,,NOT_FOUND,nominatim,2026-02-04T21:26:36.413947+00:00
"1667 Oak St, Phoenix, AZ",33.7341342,-112.0956608,OK,nominatim,2026-02-04T21:26:37.669998+00:00
"1673 Pine St, San Antonio, TX",29.3997537,-98.4694907,OK,nominatim,2026-02-04T21:26:42.383462+00:00
"1677 Elm St, Houston, TX",29.7127696,-95.4868163,OK,nominatim,2026-02-04T21:26:43.228304+00:00
"1695 Main St, Chicago, IL",42.321606,-87.840598,OK,nominatim,2026-02-04T21:26:45.450383+00:00
"170 Elm St, San Antonio, TX",29.4232051,-98.4824221,OK,nominatim,2026-02-04T21:26:49.241502+00:00
"171 Pine St, Los Angeles, CA",34.102407,-118.0923433,OK,nominatim,2026-02-04T21:26:50.636673+00:00
"1731 Maple Ave, San Jose, CA",37.3447996,-121.9307803,OK,nominatim,2026-02-04T21:26:51.698434+00:00
"1736 Oak St, Chicago, IL",41.4998102,-87.638912,OK,nominatim,2026-02-04T21:26:55.486837+00:00
"1738 Pine St, San Diego, CA",33.0718063,-116.8716811,OK,nominatim,2026-02-04T21:26:56.511481+00:00
"1764 Maple Ave, New York, NY",43.124462,-79.0401144,OK,nominatim,2026-02-04T21:26:58.250498+00:00
"178 Main St, Houston, TX",30.0959091,-95.1718772,OK,nominatim,2026-02-04T21:26:59.479369+00:00
"1787 Maple Ave, Los Angeles, CA",33.829543,-118.34001,OK,nominatim,2026-02-04T21:27:00.399901+00:00
"1798 Main St, Philadelphia, PA",40.025863,-75.2246078,OK,nominatim,2026-02-04T21:27:03.167584+00:00
"1799 Pine St, San Antonio, TX",29.39858,-98.469683,OK,nominatim,2026-02-04T21:27:04.292691+00:00
"1800 Oak St, San Jose, CA",37.3208036,-121.8833144,OK,nominatim,2026-02-04T21:27:05.931679+00:00
"1802 Oak St, Chicago, IL",41.8718996,-88.1960474,OK,nominatim,2026-02-04T21:27:07.364870+00:00
"1832 Main St, Philadelphia, PA",40.025863,-75.2246078,OK,nominatim,2026-02-04T21:27:09.726001+00:00
"1850 Elm St, Dallas, TX",32.7819797,-96.7962844,OK,nominatim,2026-02-04T21:27:10.818089+00:00
"186 Broadway, San Diego, CA",32.807767,-116.960631,OK,nominatim,2026-02-04T21:27:13.200300+00:00
"1869 Broadway, New York, NY",40.7674976,-73.981556,OK,nominatim,2026-02-04T21:27:15.659044+00:00
"1874 Elm St, Los Angeles, CA",34.0722969,-118.1506285,OK,nominatim,2026-02-04T21:27:16.805794+00:00
"1889 Pine St, New York, NY",42.950679,-74.2928975,OK,nominatim,2026-02-04T21:27:18.328583+00:00
"19 Maple Ave, San Diego, CA",33.1522863,-117.3481132,OK,nominatim,2026-02-04T21:27:19.344166+00:00
"1902 Broadway, Los Angeles, CA",34.0265801,-118.4791669,OK,nominatim,2026-02-04T21:27:21.187555+00:00
"1905 Pine St, Houston, TX",29.6945923,-95.488777,OK,nominatim,2026-02-04T21:27:21.903393+00:00
"194 Broadway, San Jose, CA",37.3118787,-121.9000864,OK,nominatim,2026-02-04T21:27:25.183067+00:00
"1940 Elm St, Chicago, IL",41.9026321,-87.6450942,OK,nominatim,2026-02-04T21:27:26.719876+00:00
"1944 Maple Ave, San Diego, CA",33.1522863,-117.3481132,OK,nominatim,2026-02-04T21:27:27.845963+00:00
"1957 Oak St, Dallas, TX",32.788834,-96.7846648,OK,nominatim,2026-02-04T21:27:28.962724+00:00
"1965 Maple Ave, San Antonio, TX",,,NOT_FOUND,nominatim,2026-02-04T21:27:30.966050+00:00
"1970 Broadway, Philadelphia, PA",,,NOT_FOUND,nominatim,2026-02-04T21:27:32.760665+00:00
"1971 Oak St, Dallas, TX",32.788834,-96.7846648,OK,nominatim,2026-02-04T21:27:33.710878+00:00
"1975 Main St, Chicago, IL",42.321606,-87.840598,OK,nominatim,2026-02-04T21:27:35.903211+00:00
"1985 Broadway, San Diego, CA",32.7157266,-117.1552836,OK,nominatim,2026-02-04T21:27:37.127280+00:00
"1987 Oak St, New York, NY",40.705505,-73.7193805,OK,nominatim,2026-02-04T21:27:39.590905+00:00
"199 Elm St, Houston, TX",31.48518,-95.488517,OK,nominatim,2026-02-04T21:27:40.635110+00:00
"1995 Oak St, Chicago, IL",41.8718996,-88.1960474,OK,nominatim,2026-02-04T21:27:41.887596+00:00
"1999 Pine St, New York, NY",40.6619346,-73.6136322,OK,nominatim,2026-02-04T21:27:43.101643+00:00
"2005 Oak St, New York, NY",40.705505,-73.7193805,OK,nominatim,2026-02-04T21:27:44.638337+00:00
"201 Broadway, Phoenix, AZ",33.406634,-112.07565,OK,nominatim,2026-02-04T21:27:46.860695+00:00
"2014 Maple Ave, San Jose, CA",37.3447996,-121.9307803,OK,nominatim,2026-02-04T21:27:47.609689+00:00
"202 Broadway, Dallas, TX",32.8436742,-96.5905706,OK,nominatim,2026-02-04T21:27:49.760290+00:00
"2022 Oak St, San Antonio, TX",29.5677541,-98.4618991,OK,nominatim,2026-02-04T21:27:50.474438+00:00
"203 Oak St, Philadelphia, PA",,,NOT_FOUND,nominatim,2026-02-04T21:27:54.169615+00:00
"2039 Broadway, Chicago, IL",41.518221,-87.640153,OK,nominatim,2026-02-04T21:27:55.390718+00:00
"2039 Pine St, Houston, TX",29.6945923,-95.488777,OK,nominatim,2026-02-04T21:27:56.296769+00:00
"2052 Elm St, Dallas, TX",32.7824839,-96.7937717,OK,nominatim,2026-02-04T21:27:57.849711+00:00
"2069 Maple Ave, San Diego, CA",33.1522863,-117.3481132,OK,nominatim,2026-02-04T21:27:58.869973+00:00
"2071 Main St, New York, NY",41.3009864,-73.8823431,OK,nominatim,2026-02-04T21:28:14.027436+00:00
"2077 Elm St, Chicago, IL",41.9026321,-87.6450942,OK,nominatim,2026-02-04T21:28:17.203234+00:00
"2085 Pine St, Phoenix, AZ",,,NOT_FOUND,nominatim,2026-02-04T21:28:20.684014+00:00
"2086 Main St, Phoenix, AZ",33.6244021,-111.9323472,OK,nominatim,2026-02-04T21:28:27.853482+00:00
"2087 Maple Ave, Dallas, TX",32.8267444,-96.84291,OK,nominatim,2026-02-04T21:28:28.669760+00:00
"2090 Oak St, New York, NY",40.705505,-73.7193805,OK,nominatim,2026-02-04T21:28:30.104538+00:00
"2095 Maple Ave, San Jose, CA",37.3447996,-121.9307803,OK,nominatim,2026-02-04T21:28:31.128297+00:00
"2098 Maple Ave, San Antonio, TX",,,NOT_FOUND,nominatim,2026-02-04T21:28:32.870860+00:00
"2126 Oak St, Philadelphia, PA",,,NOT_FOUND,nominatim,2026-02-04T21:28:35.631449+00:00
"2149 Broadway, San Diego, CA",32.7157266,-117.1552836,OK,nominatim,2026-02-04T21:28:37.887997+00:00
"2155 Main St, San Diego, CA",33.030513,-116.887577,OK,nominatim,2026-02-04T21:28:40.857083+00:00
"2155 Maple Ave, Phoenix, AZ",,,NOT_FOUND,nominatim,2026-02-04T21:28:41.946658+00:00
"2172 Broadway, San Diego, CA",32.7157266,-117.1552836,OK,nominatim,2026-02-04T21:28:43.110396+00:00
"2174 Oak St, Dallas, TX",32.7845261,-96.7940844,OK,nominatim,2026-02-04T21:28:44.850278+00:00
"2184 Oak St, Phoenix, AZ",33.4731308,-112.0348872,OK,nominatim,2026-02-04T21:28:47.819456+00:00
"2192 Elm St, Dallas, TX",32.7827171,-96.7926007,OK,nominatim,2026-02-04T21:28:49.151010+00:00
"2202 Main St, San Diego, CA",33.07894,-116.602405,OK,nominatim,2026-02-04T21:28:51.096235+00:00
"2205 Maple Ave, New York, NY",42.962861,-73.9652483,OK,nominatim,2026-02-04T21:28:52.426402+00:00
"2221 Elm St, San Diego, CA",32.724392,-117.1260354,OK,nominatim,2026-02-04T21:28:54.169933+00:00
"2233 Broadway, Chicago, IL",41.518221,-87.640153,OK,nominatim,2026-02-04T21:28:54.648776+00:00
"224 Main St, San Jose, CA",37.3690131,-121.8763491,OK,nominatim,2026-02-04T21:28:57.445799+00:00
"2261 Elm St, San Jose, CA",37.3398738,-121.9170621,OK,nominatim,2026-02-04T21:28:58.776781+00:00
"2267 Main St, Chicago, IL",42.321606,-87.840598,OK,nominatim,2026-02-04T21:29:01.002912+00:00
"2285 Elm St, Phoenix, AZ",33.5061835,-112.1363868,OK,nominatim,2026-02-04T21:29:02.667241+00:00
"2291 Pine St, San Antonio, TX",29.393285,-98.4696741,OK,nominatim,2026-02-04T21:29:03.589711+00:00
"2293 Pine St, Philadelphia, PA",39.9473897,-75.1791279,OK,nominatim,2026-02-04T21:29:05.040609+00:00
"2301 Oak St, Phoenix, AZ",33.472974,-112.032258,OK,nominatim,2026-02-04T21:29:08.400706+00:00
"2313 Maple Ave, Los Angeles, CA",34.0257056,-118.2641172,OK,nominatim,2026-02-04T21:29:09.122458+00:00
"2313 Maple Ave, San Antonio, TX",,,NOT_FOUND,nominatim,2026-02-04T21:29:11.989785+00:00
"2326 Oak St, Philadelphia, PA",,,NOT_FOUND,nominatim,2026-02-04T21:29:15.812337+00:00
"2328 Main St, Dallas, TX",32.7853666,-96.7763713,OK,nominatim,2026-02-04T21:29:17.170333+00:00
"233 Oak St, Los Angeles, CA",33.9613199,-118.3662281,OK,nominatim,2026-02-04T21:29:18.656234+00:00
"2340 Pine St, New York, NY",40.6638684,-73.5059002,OK,nominatim,2026-02-04T21:29:20.279011+00:00
"2366 Maple Ave, Dallas, TX",32.8267444,-96.84291,OK,nominatim,2026-02-04T21:29:20.792822+00:00
"2387 Pine St, Chicago, IL",41.8882774,-88.1960962,OK,nominatim,2026-02-04T21:29:23.883894+00:00
"2390 Oak St, Dallas, TX",32.7859233,-96.7924463,OK,nominatim,2026-02-04T21:29:24.787981+00:00
"2397 Elm St, Philadelphia, PA",,,NOT_FOUND,nominatim,2026-02-04T21:29:28.369231+00:00
"2406 Maple Ave, San Jose, CA",37.3447996,-121.9307803,OK,nominatim,2026-02-04T21:29:29.193218+00:00
"241 Pine St, Phoenix, AZ",,,NOT_FOUND,nominatim,2026-02-04T21:29:32.365684+00:00
"2418 Maple Ave, San Antonio, TX",,,NOT_FOUND,nominatim,2026-02-04T21:29:35.846344+00:00
"242 Elm St, San Antonio, TX",29.4239717,-98.4822226,OK,nominatim,2026-02-04T21:29:36.769177+00:00
"2421 Main St, Dallas, TX",32.7853666,-96.7763713,OK,nominatim,2026-02-04T21:29:38.190815+00:00
"2431 Maple Ave, New York, NY",40.6607202,-73.5001228,OK,nominatim,2026-02-04T21:29:39.910357+00:00
"2439 Elm St, Phoenix, AZ",33.5063168,-112.028457,OK,nominatim,2026-02-04T21:29:42.396867+00:00
"244 Maple Ave, San Jose, CA",37.3447996,-121.9307803,OK,nominatim,2026-02-04T21:29:43.294267+00:00
"2447 Oak St, Houston, TX",29.7377599,-95.359749,OK,nominatim,2026-02-04T21:29:44.548145+00:00
"2472 Broadway, Philadelphia, PA",,,NOT_FOUND,nominatim,2026-02-04T21:29:47.518577+00:00
"2472 Oak St, Chicago, IL",41.8718996,-88.1960474,OK,nominatim,2026-02-04T21:29:48.644228+00:00
"2489 Main St, Los Angeles, CA",34.0034796,-118.4849119,OK,nominatim,2026-02-04T21:29:51.410562+00:00
"2489 Oak St, San Diego, CA",33.1874933,-117.3767689,OK,nominatim,2026-02-04T21:29:52.742834+00:00
"2493 Maple Ave, New York, NY",40.6603722,-73.5002252,OK,nominatim,2026-02-04T21:29:53.651231+00:00
"2494 Oak St, San Jose, CA",37.3208036,-121.8833144,OK,nominatim,2026-02-04T21:29:55.720865+00:00
"2505 Broadway, Los Angeles, CA",34.030726,-118.474109,OK,nominatim,2026-02-04T21:29:56.531474+00:00
"2511 Broadway, San Jose, CA",37.3118787,-121.9000864,OK,nominatim,2026-02-04T21:30:01.342803+00:00
"2513 Pine St, San Jose, CA",37.5246495,-121.9219152,OK,nominatim,2026-02-04T21:30:04.109210+00:00
"2515 Elm St, San Antonio, TX",29.4271653,-98.4820651,OK,nominatim,2026-02-04T21:30:05.027862+00:00
"2519 Maple Ave, Chicago, IL",41.9610823,-87.6573926,OK,nominatim,2026-02-04T21:30:06.155797+00:00
"2535 Elm St, San Jose, CA",37.3398738,-121.9170621,OK,nominatim,2026-02-04T21:30:09.798178+00:00
"2555 Maple Ave, San Jose, CA",37.3447996,-121.9307803,OK,nominatim,2026-02-04T21:30:11.038207+00:00
"2564 Main St, Houston, TX",29.7456955,-95.3739615,OK,nominatim,2026-02-04T21:30:14.416912+00:00
"2580 Main St, San Jose, CA",37.3690131,-121.8763491,OK,nominatim,2026-02-04T21:30:17.420449+00:00
"2584 Maple Ave, Dallas, TX",32.7952223,-96.8039714,OK,nominatim,2026-02-04T21:30:17.830390+00:00
"2589 Oak St, Phoenix, AZ",33.73459,-112.1144789,OK,nominatim,2026-02-04T21:30:20.284624+00:00
"259 Maple Ave, Philadelphia, PA",40.1322291,-75.0166959,OK,nominatim,2026-02-04T21:30:20.902117+00:00
"2594 Broadway, New York, NY",40.7957392,-73.9708751,OK,nominatim,2026-02-04T21:30:23.565743+00:00
"2606 Main St, San Jose, CA",37.3690131,-121.8763491,OK,nominatim,2026-02-04T21:30:29.164628+00:00
"2628 Main St, Chicago, IL",42.321606,-87.840598,OK,nominatim,2026-02-04T21:30:31.403415+00:00
"2633 Pine St, Dallas, TX",32.7583732,-96.758602,OK,nominatim,2026-02-04T21:30:33.089530+00:00
"2638 Pine St, Philadelphia, PA",39.9476889,-75.182937,OK,nominatim,2026-02-04T21:30:34.545034+00:00
"2642 Broadway, Houston, TX",29.7030202,-95.2777852,OK,nominatim,2026-02-04T21:30:36.584740+00:00
"2642 Pine St, San Diego, CA",33.1897187,-117.3789786,OK,nominatim,2026-02-04T21:30:39.436634+00:00
"2654 Broadway, Phoenix, AZ",33.4068104,-112.1153274,OK,nominatim,2026-02-04T21:30:41.889019+00:00
"2654 Pine St, Chicago, IL",41.8882774,-88.1960962,OK,nominatim,2026-02-04T21:30:43.224520+00:00
"2662 Pine St, Philadelphia, PA",39.9476946,-75.1829926,OK,nominatim,2026-02-04T21:30:45.275015+00:00
"2683 Pine St, Chicago, IL",41.8882774,-88.1960962,OK,nominatim,2026-02-04T21:30:46.810054+00:00
"2684 Broadway, Los Angeles, CA",34.0324966,-118.4719233,OK,nominatim,2026-02-04T21:30:47.320453+00:00
"2690 Broadway, Dallas, TX",32.8845753,-96.6277104,OK,nominatim,2026-02-04T21:30:53.364557+00:00
"2697 Main St, San Diego, CA",32.692402,-117.136243,OK,nominatim,2026-02-04T21:30:56.242072+00:00
"2713 Maple Ave, San Diego, CA",33.1522863,-117.3481132,OK,nominatim,2026-02-04T21:30:57.271007+00:00
"2725 Pine St, Philadelphia, PA",39.9476458,-75.1817927,OK,nominatim,2026-02-04T21:30:59.404565+00:00
"274 Broadway, Dallas, TX",32.8436742,-96.5905706,OK,nominatim,2026-02-04T21:31:01.557630+00:00
"2746 Maple Ave, Phoenix, AZ",,,NOT_FOUND,nominatim,2026-02-04T21:31:03.499859+00:00
"2775 Main St, New York, NY",42.9421291,-78.8354736,OK,nominatim,2026-02-04T21:31:32.948943+00:00
"2783 Main St, Philadelphia, PA",40.025863,-75.2246078,OK,nominatim,2026-02-04T21:31:35.097593+00:00
